,f0,f1,t0,t1,dB0,dB1,dist,utime,ufreq
2746,427,907,32.345396825396826,33.69215419501134,21,11,483,1,480
2747,427,872,32.345396825396826,34.38875283446712,21,16,454,2,445
2748,445,24,33.69215419501134,35.10857142857143,21,48,425,1,421
2749,445,24,33.69215419501134,35.15501133786848,21,47,426,1,421
2750,445,28,33.69215419501134,36.17668934240363,21,43,431,2,417
2751,445,219,33.69215419501134,35.294331065759636,21,24,236,2,226
2752,445,462,33.69215419501134,34.89959183673469,21,21,55,1,17
2753,445,432,33.69215419501134,35.20145124716554,21,24,66,2,13
2754,445,808,33.69215419501134,35.48009070294785,21,11,371,2,363
2755,462,28,34.89959183673469,36.17668934240363,21,43,437,1,434
2756,462,62,34.89959183673469,37.802086167800454,21,47,419,3,400
2757,462,221,34.89959183673469,37.151927437641724,21,14,260,2,241
2758,462,248,34.89959183673469,37.755646258503404,21,27,247,3,214
2759,462,443,34.89959183673469,37.73242630385488,21,19,123,3,19
2760,462,619,34.89959183673469,37.755646258503404,21,15,199,3,157
2761,462,943,34.89959183673469,37.73242630385488,21,12,496,3,481
2762,432,62,35.20145124716554,37.802086167800454,24,47,387,3,370
2763,432,221,35.20145124716554,37.151927437641724,24,14,227,2,211
2764,432,248,35.20145124716554,37.755646258503404,24,27,214,3,184
2765,432,443,35.20145124716554,37.73242630385488,24,19,110,3,11
2766,432,619,35.20145124716554,37.755646258503404,24,15,217,3,187
2767,443,61,37.73242630385488,39.14884353741497,19,45,387,1,382
2768,443,61,37.73242630385488,39.19528344671202,19,46,387,1,382
2769,443,276,37.73242630385488,39.14884353741497,19,21,178,1,167
2770,443,218,37.73242630385488,39.72934240362812,19,38,241,2,225
2771,443,306,37.73242630385488,40.51882086167801,19,18,182,3,137
2772,443,428,37.73242630385488,39.07918367346939,19,19,60,1,15
2773,443,512,37.73242630385488,39.65968253968254,19,20,108,2,69
2774,443,428,37.73242630385488,40.4259410430839,19,20,117,3,15
2775,443,672,37.73242630385488,39.10240362811791,19,12,236,1,229
2776,443,802,37.73242630385488,39.91510204081633,19,16,371,2,359
2777,443,874,37.73242630385488,39.7990022675737,19,15,440,2,431
2778,428,18,39.07918367346939,41.145759637188206,19,45,420,2,410
2779,428,31,39.07918367346939,41.81913832199547,19,45,414,3,397
2780,428,306,39.07918367346939,40.51882086167801,19,18,137,1,122
2781,428,271,39.07918367346939,41.86557823129252,19,19,198,3,157
2782,428,489,39.07918367346939,41.40117913832199,19,25,117,2,61
2783,428,660,39.07918367346939,41.40117913832199,19,15,253,2,232
2784,428,873,39.07918367346939,41.145759637188206,19,15,454,2,445
2785,428,854,39.07918367346939,41.40117913832199,19,11,438,2,426
2786,512,18,39.65968253968254,41.145759637188206,20,45,498,1,494
2787,512,31,39.65968253968254,41.81913832199547,20,45,490,2,481
2788,512,271,39.65968253968254,41.86557823129252,20,19,259,2,241
2789,512,219,39.65968253968254,42.49251700680272,20,35,317,3,293
2790,512,489,39.65968253968254,41.40117913832199,20,25,78,2,23
2791,512,660,39.65968253968254,41.40117913832199,20,15,166,2,148
2792,512,621,39.65968253968254,42.4692970521542,20,12,163,3,109
2793,512,873,39.65968253968254,41.145759637188206,20,15,367,1,361
2794,512,854,39.65968253968254,41.40117913832199,20,11,350,2,342
2795,512,873,39.65968253968254,42.49251700680272,20,17,381,3,361
2796,428,31,40.4259410430839,41.81913832199547,20,45,402,1,397
2797,428,83,40.4259410430839,42.956916099773245,20,44,362,3,345
2798,428,271,40.4259410430839,41.86557823129252,20,19,169,1,157
2799,428,219,40.4259410430839,42.49251700680272,20,35,227,2,209
2800,428,427,40.4259410430839,43.14267573696145,20,20,117,3,1
2801,428,621,40.4259410430839,42.4692970521542,20,12,212,2,193
2802,428,873,40.4259410430839,42.49251700680272,20,17,454,2,445
2803,489,83,41.40117913832199,42.956916099773245,25,44,411,2,406
2804,489,23,41.40117913832199,43.46775510204082,25,44,474,2,466
2805,489,20,41.40117913832199,44.210793650793654,25,45,484,3,469
2806,489,219,41.40117913832199,42.49251700680272,25,35,274,1,270
2807,489,229,41.40117913832199,43.6302947845805,25,30,277,2,260
2808,489,427,41.40117913832199,43.14267573696145,25,20,97,2,62
2809,489,425,41.40117913832199,43.83927437641724,25,17,123,2,64
2810,489,621,41.40117913832199,42.4692970521542,25,12,140,1,132
2811,489,668,41.40117913832199,43.67673469387755,25,12,204,2,179
2812,489,873,41.40117913832199,42.49251700680272,25,17,387,1,384
2813,489,873,41.40117913832199,43.83927437641724,25,16,398,2,384
2814,427,20,43.14267573696145,44.210793650793654,20,45,410,1,407
2815,427,18,43.14267573696145,45.88263038548753,20,46,426,3,409
2816,427,312,43.14267573696145,44.489433106575966,20,16,129,1,115
2817,427,267,43.14267573696145,45.81297052154195,20,21,197,3,160
2818,427,438,43.14267573696145,45.81297052154195,20,20,116,3,11
2819,427,752,43.14267573696145,44.489433106575966,20,10,330,1,325
2820,427,617,43.14267573696145,45.952290249433105,20,12,225,3,190
2821,427,872,43.14267573696145,45.186031746031745,20,16,454,2,445
2822,427,907,43.14267573696145,45.836190476190474,20,12,494,3,480
2823,425,18,43.83927437641724,45.88263038548753,17,46,416,2,407
2824,425,61,43.83927437641724,46.672108843537416,17,47,384,3,364
2825,425,267,43.83927437641724,45.81297052154195,17,21,179,2,158
2826,425,261,43.83927437641724,46.34702947845805,17,29,196,3,164
2827,425,438,43.83927437641724,45.81297052154195,17,20,86,2,13
2828,425,617,43.83927437641724,45.952290249433105,17,12,212,2,192
2829,425,872,43.83927437641724,45.186031746031745,17,16,451,1,447
2830,425,907,43.83927437641724,45.836190476190474,17,12,490,2,482
2831,425,878,43.83927437641724,46.53278911564626,17,18,468,3,453
2832,427,18,44.489433106575966,45.88263038548753,20,46,413,1,409
2833,427,61,44.489433106575966,46.672108843537416,20,47,378,2,366
2834,427,267,44.489433106575966,45.81297052154195,20,21,170,1,160
2835,427,261,44.489433106575966,46.34702947845805,20,29,184,2,166
2836,427,438,44.489433106575966,45.81297052154195,20,20,58,1,11
2837,427,617,44.489433106575966,45.952290249433105,20,12,200,1,190
2838,427,633,44.489433106575966,47.09006802721088,20,10,234,3,206
2839,427,907,44.489433106575966,45.836190476190474,20,12,483,1,480
2840,427,878,44.489433106575966,46.53278911564626,20,18,460,2,451
2841,438,25,45.81297052154195,47.484807256235825,20,45,419,2,413
2842,438,81,45.81297052154195,48.29750566893424,20,46,373,2,357
2843,438,263,45.81297052154195,47.71700680272109,20,35,193,2,175
2844,438,243,45.81297052154195,48.29750566893424,20,23,222,2,195
2845,438,427,45.81297052154195,47.18294784580499,20,21,60,1,11
2846,438,444,45.81297052154195,47.85632653061224,20,17,88,2,6
2847,438,427,45.81297052154195,48.529705215419504,20,20,118,3,11
2848,438,633,45.81297052154195,47.09006802721088,20,10,203,1,195
2849,438,755,45.81297052154195,47.78666666666667,20,16,328,2,317
2850,438,700,45.81297052154195,48.50648526077098,20,11,287,3,262
2851,438,878,45.81297052154195,47.879546485260775,20,17,449,2,440
2852,427,81,47.18294784580499,48.29750566893424,21,46,349,1,346
2853,427,243,47.18294784580499,48.29750566893424,21,23,190,1,184
2854,427,445,47.18294784580499,49.87646258503401,21,21,117,3,18
2855,427,700,47.18294784580499,48.50648526077098,21,11,279,1,273
2856,427,673,47.18294784580499,49.89968253968254,21,10,272,3,246
2857,427,911,47.18294784580499,49.20308390022676,21,12,492,2,484
2858,427,878,47.18294784580499,49.22630385487528,21,16,460,2,451
2859,444,31,47.85632653061224,50.178321995464856,17,46,425,2,413
2860,444,109,47.85632653061224,50.59628117913832,17,46,355,3,335
2861,444,214,47.85632653061224,50.178321995464856,17,27,251,2,230
2862,444,254,47.85632653061224,50.24798185941043,17,33,216,2,190
2863,444,445,47.85632653061224,49.87646258503401,17,21,87,2,1
2864,444,673,47.85632653061224,49.89968253968254,17,10,245,2,229
2865,444,743,47.85632653061224,50.43374149659864,17,16,319,3,299
2866,444,911,47.85632653061224,49.20308390022676,17,12,471,1,467
2867,444,878,47.85632653061224,49.22630385487528,17,16,438,1,434
2868,444,872,47.85632653061224,50.5730612244898,17,16,444,3,428
2869,427,31,48.529705215419504,50.178321995464856,20,46,402,2,396
2870,427,109,48.529705215419504,50.59628117913832,20,46,330,2,318
2871,427,18,48.529705215419504,51.26965986394558,20,44,426,3,409
2872,427,214,48.529705215419504,50.178321995464856,20,27,225,2,213
2873,427,254,48.529705215419504,50.24798185941043,20,33,188,2,173
2874,427,264,48.529705215419504,51.316099773242634,20,24,202,3,163
2875,427,445,48.529705215419504,49.87646258503401,20,21,61,1,18
2876,427,445,48.529705215419504,51.22321995464853,20,21,117,3,18
2877,427,556,48.529705215419504,51.24643990929705,20,19,174,3,129
2878,427,673,48.529705215419504,49.89968253968254,20,10,253,1,246
2879,427,743,48.529705215419504,50.43374149659864,20,16,326,2,316
2880,427,872,48.529705215419504,50.5730612244898,20,16,454,2,445
2881,445,18,49.87646258503401,51.26965986394558,21,44,431,1,427
2882,445,18,49.87646258503401,52.61641723356009,21,45,443,3,427
2883,445,264,49.87646258503401,51.316099773242634,21,24,191,1,181
2884,445,218,49.87646258503401,52.45387755102041,21,37,253,3,227
2885,445,556,49.87646258503401,51.24643990929705,21,19,126,1,111
2886,445,673,49.87646258503401,51.89659863945578,21,11,244,2,228
2887,445,684,49.87646258503401,52.848616780045354,21,20,271,3,239
2888,445,878,49.87646258503401,51.919818594104306,21,15,442,2,433
2889,445,18,51.22321995464853,52.61641723356009,21,45,431,1,427
2890,445,41,51.22321995464853,53.68453514739229,21,47,418,2,404
2891,445,218,51.22321995464853,52.45387755102041,21,37,233,1,227
2892,445,486,51.22321995464853,52.895056689342404,21,22,83,2,41
2893,445,684,51.22321995464853,52.848616780045354,21,20,249,2,239
2894,445,849,51.22321995464853,52.895056689342404,21,13,410,2,404
2895,445,872,51.22321995464853,53.26657596371882,21,16,436,2,427
2896,556,218,51.24643990929705,52.45387755102041,19,37,342,1,338
2897,556,231,51.24643990929705,54.218594104308394,19,31,349,3,325
2898,556,486,51.24643990929705,52.895056689342404,19,22,100,2,70
2899,556,445,51.24643990929705,53.91673469387755,19,21,160,3,111
2900,556,684,51.24643990929705,52.848616780045354,19,20,145,2,128
2901,556,807,51.24643990929705,54.218594104308394,19,10,282,3,251
2902,556,849,51.24643990929705,52.895056689342404,19,13,301,2,293
2903,556,872,51.24643990929705,53.26657596371882,19,16,328,2,316
2904,486,20,52.895056689342404,55.00807256235828,22,45,475,2,466
2905,486,34,52.895056689342404,55.49569160997733,22,44,466,3,452
2906,486,231,52.895056689342404,54.218594104308394,22,31,261,1,255
2907,486,230,52.895056689342404,54.24181405895692,22,33,262,1,256
2908,486,445,52.895056689342404,53.91673469387755,22,21,60,1,41
2909,486,543,52.895056689342404,54.61333333333334,22,18,93,2,57
2910,486,427,52.895056689342404,55.263492063492066,22,22,118,2,59
2911,486,807,52.895056689342404,54.218594104308394,22,10,326,1,321
2912,486,673,52.895056689342404,54.61333333333334,22,12,201,2,187
2913,486,878,52.895056689342404,54.61333333333334,22,14,399,2,392
2914,445,20,53.91673469387755,55.00807256235828,21,45,428,1,425
2915,445,34,53.91673469387755,55.49569160997733,21,44,417,2,411
2916,445,18,53.91673469387755,56.679909297052156,21,46,443,3,427
2917,445,219,53.91673469387755,55.98331065759637,21,17,243,2,226
2918,445,404,53.91673469387755,56.86566893424036,21,25,133,3,41
2919,445,427,53.91673469387755,55.263492063492066,21,22,61,1,18
2920,445,616,53.91673469387755,55.960090702947845,21,10,192,2,171
2921,445,622,53.91673469387755,56.65668934240363,21,20,213,3,177
2922,445,872,53.91673469387755,55.960090702947845,21,15,436,2,427
2923,543,219,54.61333333333334,55.98331065759637,18,17,329,1,324
2924,543,404,54.61333333333334,56.86566893424036,18,25,169,2,139
2925,543,215,54.61333333333334,57.58548752834467,18,24,352,3,328
2926,543,419,54.61333333333334,56.93532879818594,18,24,159,2,124
2927,543,616,54.61333333333334,55.960090702947845,18,10,93,1,73
2928,543,622,54.61333333333334,56.65668934240363,18,20,118,2,79
2929,543,872,54.61333333333334,55.960090702947845,18,15,334,1,329
2930,543,842,54.61333333333334,57.0746485260771,18,19,317,2,299
2931,543,878,54.61333333333334,57.30684807256236,18,16,355,3,335
2932,427,18,55.263492063492066,56.679909297052156,22,46,414,1,409
2933,427,404,55.263492063492066,56.86566893424036,22,25,73,2,23
2934,427,215,55.263492063492066,57.58548752834467,22,24,234,2,212
2935,427,419,55.263492063492066,56.93532879818594,22,24,72,2,8
2936,427,462,55.263492063492066,58.049886621315196,22,22,125,3,35
2937,427,622,55.263492063492066,56.65668934240363,22,20,204,1,195
2938,427,646,55.263492063492066,58.02666666666667,22,17,249,3,219
2939,427,842,55.263492063492066,57.0746485260771,22,19,422,2,415
2940,427,878,55.263492063492066,57.30684807256236,22,16,460,2,451
2941,419,65,56.93532879818594,58.258866213151926,24,47,359,1,354
2942,419,65,56.93532879818594,58.28208616780046,24,45,359,1,354
2943,419,81,56.93532879818594,59.32698412698413,24,43,353,2,338
2944,419,271,56.93532879818594,58.90902494331066,24,28,171,2,148
2945,419,217,56.93532879818594,59.53596371882086,24,23,231,3,202
2946,419,462,56.93532879818594,58.049886621315196,24,22,64,1,43
2947,419,561,56.93532879818594,58.42140589569161,24,18,156,1,142
2948,419,445,56.93532879818594,59.303764172335605,24,21,105,2,26
2949,419,646,56.93532879818594,58.02666666666667,24,17,232,1,227
2950,419,697,56.93532879818594,58.42140589569161,24,14,285,1,278
2951,419,873,56.93532879818594,58.6768253968254,24,16,460,2,454
2952,462,81,58.049886621315196,59.32698412698413,22,43,385,1,381
2953,462,23,58.049886621315196,61.02204081632653,22,43,457,3,439
2954,462,217,58.049886621315196,59.53596371882086,22,23,253,1,245
2955,462,350,58.049886621315196,60.67374149659864,22,18,159,3,112
2956,462,445,58.049886621315196,59.303764172335605,22,21,57,1,17
2957,462,446,58.049886621315196,60.65052154195011,22,20,113,3,16
2958,462,633,58.049886621315196,60.02358276643991,22,10,191,2,171
2959,462,670,58.049886621315196,60.65052154195011,22,12,236,3,208
2960,462,873,58.049886621315196,60.02358276643991,22,16,420,2,411
2961,462,907,58.049886621315196,60.67374149659864,22,11,459,3,445
2962,561,217,58.42140589569161,59.53596371882086,18,23,347,1,344
2963,561,350,58.42140589569161,60.67374149659864,18,18,232,2,211
2964,561,446,58.42140589569161,60.65052154195011,18,20,150,2,115
2965,561,633,58.42140589569161,60.02358276643991,18,10,100,2,72
2966,561,670,58.42140589569161,60.65052154195011,18,12,145,2,109
2967,561,675,58.42140589569161,61.3471201814059,18,11,170,3,114
2968,561,873,58.42140589569161,60.02358276643991,18,16,320,2,312
2969,561,907,58.42140589569161,60.67374149659864,18,11,359,2,346
2970,561,873,58.42140589569161,61.37034013605442,18,16,337,3,312
2971,445,23,59.303764172335605,61.02204081632653,21,43,428,2,422
2972,445,49,59.303764172335605,62.15981859410431,21,48,415,3,396
2973,445,350,59.303764172335605,60.67374149659864,21,18,112,1,95
2974,445,286,59.303764172335605,61.69541950113379,21,25,189,2,159
2975,445,446,59.303764172335605,60.65052154195011,21,20,58,1,1
2976,445,670,59.303764172335605,60.65052154195011,21,12,232,1,225
2977,445,675,59.303764172335605,61.3471201814059,21,11,246,2,230
2978,445,907,59.303764172335605,60.67374149659864,21,11,466,1,462
2979,445,873,59.303764172335605,61.37034013605442,21,16,437,2,428
2980,446,49,60.65052154195011,62.15981859410431,20,48,402,2,397
2981,446,46,60.65052154195011,62.69387755102041,20,48,410,2,400
2982,446,18,60.65052154195011,63.41369614512472,20,45,444,3,428
2983,446,286,60.65052154195011,61.69541950113379,20,25,166,1,160
2984,446,206,60.65052154195011,62.78675736961451,20,18,257,2,240
2985,446,310,60.65052154195011,63.36725623582767,20,19,179,3,136
2986,446,445,60.65052154195011,61.99727891156463,20,20,58,1,1
2987,446,443,60.65052154195011,62.69387755102041,20,19,88,2,3
2988,446,445,60.65052154195011,63.36725623582767,20,20,117,3,1
2989,446,789,60.65052154195011,63.39047619047619,20,14,363,3,343
2990,446,873,60.65052154195011,62.71709750566894,20,16,436,2,427
2991,445,18,61.99727891156463,63.41369614512472,20,45,431,1,427
2992,445,310,61.99727891156463,63.36725623582767,20,19,147,1,135
2993,445,276,61.99727891156463,64.38893424036281,20,22,198,2,169
2994,445,427,61.99727891156463,64.71401360544218,20,20,118,3,18
2995,445,789,61.99727891156463,63.39047619047619,20,14,349,1,344
2996,445,873,61.99727891156463,64.06385487528345,20,16,437,2,428
2997,445,907,61.99727891156463,64.71401360544218,20,12,477,3,462
2998,443,41,62.69387755102041,65.2712925170068,19,47,417,3,402
2999,443,276,62.69387755102041,64.38893424036281,19,22,182,2,167
3000,443,427,62.69387755102041,64.71401360544218,19,20,88,2,16
3001,443,873,62.69387755102041,64.06385487528345,19,16,434,1,430
3002,443,907,62.69387755102041,64.71401360544218,19,12,472,2,464
3003,443,873,62.69387755102041,65.41061224489796,19,16,446,3,430
3004,445,41,63.36725623582767,65.2712925170068,20,47,412,2,404
3005,445,41,63.36725623582767,65.89823129251701,20,48,418,3,404
3006,445,276,63.36725623582767,64.38893424036281,20,22,175,1,169
3007,445,286,63.36725623582767,66.06077097505668,20,17,197,3,159
3008,445,427,63.36725623582767,64.71401360544218,20,20,61,1,18
3009,445,427,63.36725623582767,66.06077097505668,20,20,117,3,18
3010,445,907,63.36725623582767,64.71401360544218,20,12,466,1,462
3011,445,873,63.36725623582767,65.41061224489796,20,16,437,2,428
3012,427,41,64.71401360544218,65.89823129251701,20,48,389,1,386
3013,427,36,64.71401360544218,66.85024943310658,20,45,402,2,391
3014,427,18,64.71401360544218,67.45396825396826,20,45,426,3,409
3015,427,286,64.71401360544218,66.06077097505668,20,17,152,1,141
3016,427,219,64.71401360544218,66.80380952380952,20,15,227,2,208
3017,427,443,64.71401360544218,66.75736961451247,20,17,89,2,16
3018,427,616,64.71401360544218,66.73414965986395,20,9,208,2,189
3019,427,872,64.71401360544218,66.75736961451247,20,16,454,2,445
3020,427,18,66.06077097505668,67.45396825396826,20,45,413,1,409
3021,427,64,66.06077097505668,68.3827664399093,20,45,377,2,363
3022,427,261,66.06077097505668,67.91836734693878,20,20,184,2,166
3023,427,878,66.06077097505668,68.10412698412699,20,16,460,2,451
3024,427,907,66.06077097505668,68.75428571428571,20,11,494,3,480
3025,443,64,66.75736961451247,68.3827664399093,17,45,385,2,379
3026,443,261,66.75736961451247,67.91836734693878,17,20,189,1,182
3027,443,213,66.75736961451247,69.07936507936508,17,27,251,2,230
3028,443,427,66.75736961451247,68.75428571428571,17,21,87,2,16
3029,443,878,66.75736961451247,68.10412698412699,17,16,439,1,435
3030,443,907,66.75736961451247,68.75428571428571,17,11,472,2,464
3031,443,873,66.75736961451247,69.4508843537415,17,16,445,3,430
3032,427,49,67.4075283446712,70.12426303854875,21,42,396,3,378
3033,427,213,67.4075283446712,69.07936507936508,21,27,226,2,214
3034,427,207,67.4075283446712,70.14748299319729,21,30,250,3,220
3035,427,623,67.4075283446712,70.19392290249434,21,14,230,3,196
3036,427,907,67.4075283446712,68.75428571428571,21,11,483,1,480
3037,427,873,67.4075283446712,69.4508843537415,21,16,455,2,446
3038,427,49,68.75428571428571,70.12426303854875,21,42,383,1,378
3039,427,61,68.75428571428571,70.82086167800453,21,45,377,2,366
3040,427,207,68.75428571428571,70.14748299319729,21,30,228,1,220
3041,427,212,68.75428571428571,70.86730158730158,21,28,233,2,215
3042,427,598,68.75428571428571,71.09950113378684,21,19,199,2,171
3043,427,623,68.75428571428571,70.19392290249434,21,14,206,1,196
3044,427,623,68.75428571428571,70.4261224489796,21,19,209,2,196
3045,427,878,68.75428571428571,70.79764172335601,21,16,460,2,451
3046,427,60,70.10104308390022,72.2140589569161,21,46,378,2,367
3047,427,82,70.10104308390022,72.56235827664399,21,45,361,2,345
3048,427,209,70.10104308390022,72.19083900226758,21,29,236,2,218
3049,427,574,70.10104308390022,71.95863945578232,21,24,167,2,147
3050,427,540,70.10104308390022,72.95709750566894,21,22,167,3,113
3051,427,618,70.10104308390022,72.00507936507937,21,20,208,2,191
3052,427,633,70.10104308390022,72.91065759637188,21,17,239,3,206
3053,427,878,70.10104308390022,72.14439909297052,21,17,460,2,451
3054,427,849,70.10104308390022,72.91065759637188,21,12,439,3,422
3055,598,209,71.09950113378684,72.19083900226758,19,29,392,1,389
3056,598,215,71.09950113378684,73.32861678004535,19,34,395,2,383
3057,598,215,71.09950113378684,73.35183673469388,19,33,395,2,383
3058,598,540,71.09950113378684,72.95709750566894,19,22,99,2,58
3059,598,633,71.09950113378684,72.91065759637188,19,17,85,2,35
3060,598,741,71.09950113378684,73.42149659863945,19,16,174,2,143
3061,598,878,71.09950113378684,72.14439909297052,19,17,284,1,280
3062,598,849,71.09950113378684,72.91065759637188,19,12,263,2,251
3063,598,873,71.09950113378684,73.49115646258504,19,15,294,2,275
3064,574,215,71.95863945578232,73.32861678004535,24,34,364,1,359
3065,574,215,71.95863945578232,73.35183673469388,24,33,364,1,359
3066,574,206,71.95863945578232,74.8843537414966,24,16,389,3,368
3067,574,445,71.95863945578232,74.14131519274376,24,20,160,2,129
3068,574,444,71.95863945578232,74.83791383219955,24,18,180,3,130
3069,574,741,71.95863945578232,73.42149659863945,24,16,178,1,167
3070,574,873,71.95863945578232,73.49115646258504,24,15,306,2,299
3071,574,878,71.95863945578232,74.83791383219955,24,16,328,3,304
3072,540,206,72.95709750566894,74.8843537414966,22,16,344,2,334
3073,540,445,72.95709750566894,74.14131519274376,22,20,108,1,95
3074,540,444,72.95709750566894,74.83791383219955,22,18,126,2,96
3075,540,562,72.95709750566894,75.58095238095238,22,25,115,3,22
3076,540,623,72.95709750566894,75.53451247165533,22,22,139,3,83
3077,540,878,72.95709750566894,74.83791383219955,22,16,348,2,338
3078,445,28,74.14131519274376,75.74349206349207,20,43,423,2,417
3079,445,20,74.14131519274376,76.579410430839,20,44,438,2,425
3080,445,213,74.14131519274376,76.02213151927438,20,36,246,2,232
3081,445,381,74.14131519274376,76.34721088435374,20,22,115,2,64
3082,445,562,74.14131519274376,75.58095238095238,20,25,132,1,117
3083,445,491,74.14131519274376,76.37043083900227,20,23,106,2,46
3084,445,623,74.14131519274376,75.53451247165533,20,22,188,1,178
3085,445,668,74.14131519274376,76.34721088435374,20,18,242,2,223
3086,445,878,74.14131519274376,76.18467120181406,20,16,442,2,433
3087,445,936,74.14131519274376,76.34721088435374,20,11,500,2,491
3088,444,20,74.83791383219955,76.579410430839,18,44,431,2,424
3089,444,213,74.83791383219955,76.02213151927438,18,36,237,1,231
3090,444,381,74.83791383219955,76.34721088435374,18,22,91,2,63
3091,444,491,74.83791383219955,76.37043083900227,18,23,81,2,47
3092,444,668,74.83791383219955,76.34721088435374,18,18,233,2,224
3093,444,878,74.83791383219955,76.18467120181406,18,16,438,1,434
3094,444,936,74.83791383219955,76.34721088435374,18,11,496,2,492
3095,562,286,75.58095238095238,78.1815873015873,25,18,298,3,276
3096,562,564,75.58095238095238,78.29768707482994,25,24,117,3,2
3097,562,559,75.58095238095238,78.36734693877551,25,23,120,3,3
3098,562,652,75.58095238095238,78.29768707482994,25,20,148,3,90
3099,562,628,75.58095238095238,78.36734693877551,25,18,137,3,66
3100,562,826,75.58095238095238,78.22802721088435,25,16,288,3,264
3101,491,18,76.37043083900227,78.25124716553289,23,46,480,2,473
3102,491,82,76.37043083900227,78.57632653061225,23,42,420,2,409
3103,491,286,76.37043083900227,78.1815873015873,23,18,219,2,205
3104,491,268,76.37043083900227,78.94784580498866,23,26,249,3,223
3105,491,564,76.37043083900227,78.29768707482994,23,24,111,2,73
3106,491,559,76.37043083900227,78.36734693877551,23,23,110,2,68
3107,491,652,76.37043083900227,78.29768707482994,23,20,181,2,161
3108,491,628,76.37043083900227,78.36734693877551,23,18,162,2,137
3109,491,826,76.37043083900227,78.22802721088435,23,16,344,2,335
3110,491,873,76.37043083900227,78.90140589569161,23,16,397,3,382
3111,564,304,78.29768707482994,80.2249433106576,24,15,273,2,260
3112,564,291,78.29768707482994,80.89832199546485,24,31,295,3,273
3113,564,427,78.29768707482994,79.52834467120182,24,20,147,1,137
3114,564,427,78.29768707482994,80.87510204081633,24,20,176,3,137
3115,564,627,78.29768707482994,80.92154195011338,24,11,129,3,63
3116,564,873,78.29768707482994,80.24816326530612,24,15,320,2,309
3117,559,61,78.36734693877551,81.24662131519274,23,46,513,3,498
3118,559,304,78.36734693877551,80.2249433106576,23,15,267,2,255
3119,559,291,78.36734693877551,80.89832199546485,23,31,289,3,268
3120,559,427,78.36734693877551,79.52834467120182,23,20,141,1,132
3121,559,427,78.36734693877551,80.87510204081633,23,20,171,3,132
3122,559,627,78.36734693877551,80.92154195011338,23,11,129,3,68
3123,559,873,78.36734693877551,80.24816326530612,23,15,324,2,314
3124,559,856,78.36734693877551,81.2930612244898,23,12,323,3,297
3125,427,61,79.52834467120182,81.24662131519274,20,46,373,2,366
3126,427,61,79.52834467120182,81.94321995464853,20,45,380,2,366
3127,427,291,79.52834467120182,80.89832199546485,20,31,148,1,136
3128,427,271,79.52834467120182,82.0128798185941,20,28,189,2,156
3129,427,421,79.52834467120182,82.0128798185941,20,22,107,2,6
3130,427,627,79.52834467120182,80.92154195011338,20,11,209,1,200
3131,427,632,79.52834467120182,82.0128798185941,20,14,231,2,205
3132,427,856,79.52834467120182,81.2930612244898,20,12,436,2,429
3133,427,873,79.52834467120182,81.59492063492064,20,15,455,2,446
3134,427,61,80.87510204081633,81.94321995464853,20,45,369,1,366
3135,427,61,80.87510204081633,82.63981859410431,20,46,374,2,366
3136,427,18,80.87510204081633,83.61505668934241,20,45,426,3,409
3137,427,271,80.87510204081633,82.0128798185941,20,28,164,1,156
3138,427,218,80.87510204081633,83.35963718820862,20,38,235,2,209
3139,427,217,80.87510204081633,83.38285714285715,20,40,236,3,210
3140,427,421,80.87510204081633,82.0128798185941,20,22,49,1,6
3141,427,423,80.87510204081633,82.75591836734694,20,19,81,2,4
3142,427,533,80.87510204081633,83.56861678004535,20,23,157,3,106
3143,427,632,80.87510204081633,82.0128798185941,20,14,211,1,205
3144,427,633,80.87510204081633,82.77913832199546,20,14,222,2,206
3145,427,767,80.87510204081633,83.49895691609977,20,18,358,3,340
3146,427,873,80.87510204081633,82.94167800453515,20,16,455,2,446
3147,421,18,82.0128798185941,83.61505668934241,22,45,409,2,403
3148,421,19,82.0128798185941,84.96181405895692,22,42,422,3,402
3149,421,218,82.0128798185941,83.35963718820862,22,38,211,1,203
3150,421,217,82.0128798185941,83.38285714285715,22,40,212,1,204
3151,421,247,82.0128798185941,84.45097505668934,22,26,203,2,174
3152,421,533,82.0128798185941,83.56861678004535,22,23,131,2,112
3153,421,427,82.0128798185941,84.9385941043084,22,19,126,3,6
3154,421,767,82.0128798185941,83.49895691609977,22,18,352,1,346
3155,421,872,82.0128798185941,84.28843537414966,22,16,462,2,451
3156,421,907,82.0128798185941,84.9385941043084,22,12,502,3,486
3157,423,19,82.75591836734694,84.96181405895692,19,42,415,2,404
3158,423,247,82.75591836734694,84.45097505668934,19,26,191,2,176
3159,423,427,82.75591836734694,84.9385941043084,19,19,94,2,4
3160,423,872,82.75591836734694,84.28843537414966,19,16,454,2,449
3161,423,907,82.75591836734694,84.9385941043084,19,12,493,2,484
3162,423,873,82.75591836734694,85.63519274376418,19,16,467,3,450
3163,533,50,83.56861678004535,86.21569160997733,23,43,496,3,483
3164,533,232,83.56861678004535,86.33179138321995,23,26,324,3,301
3165,533,427,83.56861678004535,84.9385941043084,23,19,121,1,106
3166,533,427,83.56861678004535,86.2853514739229,23,20,158,3,106
3167,533,574,83.56861678004535,86.47111111111111,23,20,132,3,41
3168,533,617,83.56861678004535,86.14603174603175,23,12,139,3,84
